150.109.77.23,vulnerable,SG,1,6,ACEVILLEPTELTD-SG,HK,Windows Server 2008 R2 Enterprise 7601 Service Pack 1,,FALSE,,,,,
107.21.240.66,vulnerable,US,3,5,AMAZON-EC2-8,US,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,,,,
129.28.60.187,vulnerable,CN,57,5,TENCENT-CN,CN,,,FALSE,,,,,
111.231.26.74,vulnerable,CN,62,5,TencentCloud,CN,,,FALSE,,,,,
13.58.46.14,vulnerable,US,19,5,AT-88-Z,US,,[u'CVE-2019-0708'],TRUE,,,,,
47.104.109.202,vulnerable,CN,37,5,ALISOFT,CN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
120.79.5.254,patched,CN,37,5,ALISOFT,CN,,"[u'CVE-2018-10549', u'CVE-2018-10548', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2017-9798', u'CVE-2016-1546', u'CVE-2018-1312', u'CVE-2018-1333', u'CVE-2018-17082', u'CVE-2018-11763', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2018-19395', u'CVE-2016-8612', u'CVE-2018-19935', u'CVE-2019-0197', u'CVE-2019-0196', u'CVE-2019-9020', u'CVE-2019-0211', u'CVE-2017-15710', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2017-7668', u'CVE-2017-15715', u'CVE-2019-9637', u'CVE-2017-7679', u'CVE-2017-16642', u'CVE-2018-20783', u'CVE-2019-9024', u'CVE-2018-17199', u'CVE-2018-14883', u'CVE-2017-9788', u'CVE-2019-6977', u'CVE-2019-9641', u'CVE-2017-3167', u'CVE-2017-3169', u'CVE-2016-4979', u'CVE-2019-0220', u'CVE-2016-4975', u'CVE-2019-9023', u'CVE-2018-1283', u'CVE-2019-9021', u'CVE-2016-8740', u'CVE-2016-8743', u'CVE-2018-15132']",FALSE,,,,,
101.200.80.19,patched,CN,37,5,ALISOFT,,,,FALSE,,,,,
39.108.37.188,patched,CN,37,5,ALISOFT,,,,FALSE,,,,,
40.124.41.249,vulnerable,US,6,5,MSFT,US,,,FALSE,,,,,
13.90.148.113,offline,US,6,5,MSFT,US,,,FALSE,,,,,
52.162.162.177,offline,US,6,5,MSFT,US,,,FALSE,,,,,
13.70.185.39,offline,US,6,5,MSFT,AU,,,FALSE,,,,,
47.52.70.70,vulnerable,US,2,5,ALICLOUD-HK,HK,,,FALSE,,,,,
47.56.193.32,patched,US,2,5,ALICLOUD-HK,,,,FALSE,,,,,
2.136.132.1,vulnerable,ES,2,5,RIMA,ES,,,FALSE,,,,,
2.136.152.68,offline,ES,2,5,RIMA,ES,,,FALSE,,,,,
39.99.145.190,vulnerable,CN,2,5,Cloud-Sense_DHCP,CN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
124.156.183.221,vulnerable,SG,2,5,ACEVILLEPTELTD-SG,HK,,,FALSE,,,,,
54.183.197.78,vulnerable,US,1,5,AMAZON-2011L,US,,[u'CVE-2019-0708'],TRUE,,,,,
122.51.156.101,vulnerable,CN,1,5,hitiit,CN,,,FALSE,,,,,
14.29.208.21,vulnerable,CN,1,5,CHINANET-GD,,,,FALSE,,,,,
107.21.240.66,vulnerable,US,4,4,AMAZON-EC2-8,US,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,,,,
130.156.111.26,vulnerable,US,1,4,NJEDGE-WARREN,US,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
129.211.91.109,vulnerable,CN,58,4,TENCENT-CN,CN,,,FALSE,,,,,
118.25.141.231,patched,CN,58,4,TENCENT-CN,CN,,,FALSE,,,,,
49.232.100.46,vulnerable,CN,63,4,TencentCloud,CN,,,FALSE,,,,,
18.217.186.8,vulnerable,US,20,4,AT-88-Z,US,,,FALSE,,,,,
115.29.19.190,vulnerable,CN,38,4,ALISOFT,CN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
39.107.94.0,patched,CN,38,4,ALISOFT,,,,FALSE,,,,,
39.100.66.62,patched,CN,38,4,ALISOFT,CN,,,FALSE,,,,,
47.52.119.245,vulnerable,US,3,4,ALICLOUD-HK,HK,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
40.67.171.112,vulnerable,US,7,4,MSFT,,,,FALSE,,,,,
47.56.64.52,patched,US,3,4,ALICLOUD-HK,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
52.183.89.125,offline,US,7,4,MSFT,,,,FALSE,,,,,
47.244.4.29,patched,US,3,4,ALICLOUD-HK,CN,,"[u'CVE-2018-10549', u'CVE-2018-10548', u'CVE-2018-10545', u'CVE-2017-7679', u'CVE-2018-10546', u'CVE-2017-9798', u'CVE-2018-1312', u'CVE-2019-9020', u'CVE-2018-1333', u'CVE-2018-17082', u'CVE-2018-11763', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2018-19395', u'CVE-2018-19935', u'CVE-2019-0197', u'CVE-2019-0196', u'CVE-2019-9639', u'CVE-2019-0211', u'CVE-2017-15710', u'CVE-2018-10547', u'CVE-2019-9638', u'CVE-2017-7668', u'CVE-2017-15715', u'CVE-2019-9637', u'CVE-2016-5387', u'CVE-2017-16642', u'CVE-2018-20783', u'CVE-2019-9024', u'CVE-2017-12868', u'CVE-2018-17199', u'CVE-2018-14883', u'CVE-2017-9788', u'CVE-2019-6977', u'CVE-2019-9641', u'CVE-2017-3167', u'CVE-2016-0736', u'CVE-2017-3169', u'CVE-2016-2161', u'CVE-2019-0220', u'CVE-2016-4975', u'CVE-2019-9023', u'CVE-2018-1283', u'CVE-2019-9021', u'CVE-2016-8740', u'CVE-2016-8743', u'CVE-2018-15132']",FALSE,,,,,
104.41.188.174,offline,US,7,4,MSFT,,,,FALSE,,,,,
47.75.149.189,patched,US,3,4,ALICLOUD-HK,CN,,,FALSE,,,,,
47.56.97.112,patched,US,3,4,ALICLOUD-HK,US,,"[u'CVE-2018-15919', u'CVE-2017-15906']",FALSE,,,,,
2.136.196.189,vulnerable,ES,3,4,RIMA,ES,,,FALSE,,,,,
39.98.237.93,vulnerable,CN,3,4,Cloud-Sense_DHCP,CN,,,FALSE,,,,,
129.226.154.193,vulnerable,SG,3,4,ACEVILLEPTELTD-SG,SG,,,FALSE,,,,,
39.97.243.4,patched,CN,3,4,Cloud-Sense_DHCP,CN,,,FALSE,,,,,
39.98.123.217,patched,CN,3,4,Cloud-Sense_DHCP,,,,FALSE,,,,,
54.183.0.109,vulnerable,US,2,4,AMAZON-2011L,US,,[u'CVE-2019-0708'],TRUE,,,,,
148.72.42.133,vulnerable,US,1,4,GO-DADDY-COM-LLC,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
122.51.81.141,vulnerable,CN,2,4,hitiit,CN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
218.205.103.169,vulnerable,CN,1,4,CMNET-zhejiang,,,,FALSE,,,,,
14.116.158.218,vulnerable,CN,2,4,CHINANET-GD,,,,FALSE,,,,,
203.189.199.172,patched,CN,2,4,CHINANET-GD,CN,,,FALSE,,,,,
14.18.116.41,patched,CN,2,4,CHINANET-GD,CN,,,FALSE,,,,,
14.29.165.127,patched,CN,2,4,CHINANET-GD,CN,,,FALSE,,,,,
107.21.240.66,vulnerable,US,5,3,AMAZON-EC2-8,US,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,75,458,196,
130.156.111.26,vulnerable,US,2,3,NJEDGE-WARREN,US,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
129.211.47.172,vulnerable,CN,59,3,TENCENT-CN,CN,,,FALSE,,,,,
203.195.199.212,vulnerable,CN,64,3,TencentCloud,CN,,,FALSE,,,,,
18.233.8.125,vulnerable,US,21,3,AT-88-Z,US,,,FALSE,,,,,
120.78.191.16,vulnerable,CN,39,3,ALISOFT,CN,,,FALSE,,,,,
120.26.9.33,patched,CN,39,3,ALISOFT,CN,Windows 7 or 8,"[u'CVE-2016-8612', u'CVE-2014-0231', u'CVE-2017-7679', u'CVE-2013-2249', u'CVE-2014-0098', u'CVE-2017-3167', u'CVE-2018-1312', u'CVE-2013-6438', u'CVE-2017-7668', u'CVE-2017-3169', u'CVE-2016-4975']",FALSE,,,,,
39.108.2.230,patched,CN,39,3,ALISOFT,,,,FALSE,,,,,
47.56.29.127,vulnerable,US,4,3,ALICLOUD-HK,US,,"[u'CVE-2018-15919', u'CVE-2016-1907', u'CVE-2017-15906', u'CVE-2016-8858', u'CVE-2016-10708', u'CVE-2016-0777', u'CVE-2016-0778']",FALSE,,,,,
13.81.109.180,vulnerable,US,8,3,MSFT,NL,,,FALSE,,,,,
104.42.252.7,offline,US,8,3,MSFT,US,,,FALSE,,,,,
150.109.39.153,vulnerable,SG,4,3,ACEVILLEPTELTD-SG,HK,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
213.96.253.22,vulnerable,ES,4,3,RIMA,ES,,,FALSE,,,,,
218.205.107.124,vulnerable,CN,2,3,CMNET-zhejiang,CN,,,FALSE,,,,,
122.51.142.153,vulnerable,CN,3,3,hitiit,CN,,[u'CVE-2019-0708'],TRUE,,,,,
94.177.185.10,vulnerable,IT,1,3,ARUBA-NET,,,,FALSE,,,,,
54.82.63.17,vulnerable,US,3,3,AMAZON-2011L,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
122.51.52.138,patched,CN,3,3,hitiit,CN,,,FALSE,,,,,
39.98.250.63,vulnerable,CN,4,3,Cloud-Sense_DHCP,,,,FALSE,,,,,
72.167.137.111,vulnerable,US,2,3,GO-DADDY-COM-LLC,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
140.137.101.68,vulnerable,TW,1,3,TANET-BNETA,TW,,,FALSE,,,,,
223.247.197.160,vulnerable,CN,1,3,CHINANET-AH,CN,,[u'CVE-2019-0708'],TRUE,,,,,
180.101.252.81,vulnerable,CN,1,3,CHINANET-JS,,,,FALSE,,,,,
103.240.180.48,vulnerable,HK,1,3,CLOUDIE-HK,HK,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
223.247.212.234,patched,CN,1,3,CHINANET-AH,CN,,,FALSE,,,,,
61.147.88.84,offline,CN,1,3,CHINANET-JS,,,,FALSE,,,,,
183.56.205.133,vulnerable,CN,3,3,CHINANET-GD,CN,,,FALSE,,,,,
59.36.79.69,patched,CN,3,3,CHINANET-GD,CN,,,FALSE,,,,,
114.238.55.86,offline,CN,1,3,CHINANET-JS,CN,,,FALSE,,,,,
173.52.62.186,vulnerable,US,1,3,VIS-BLOCK,US,,,FALSE,,,,,
119.3.221.234,vulnerable,CN,1,3,HWCSNET,,,,FALSE,,,,,
49.73.253.174,offline,CN,1,3,CHINANET-JS,CN,,,FALSE,,,,,
98.109.168.114,patched,US,1,3,VIS-BLOCK,US,,"[u'CVE-2017-7269', u'CVE-2009-4444', u'CVE-2003-1582', u'CVE-2005-2089', u'CVE-2007-2897', u'CVE-2019-0708', u'CVE-2006-0026', u'CVE-2009-2521', u'CVE-2008-1446', u'CVE-2009-1535', u'CVE-2005-2678', u'CVE-2008-0074', u'CVE-2008-0075', u'CVE-2010-1256', u'CVE-2009-3023', u'CVE-2007-1278', u'CVE-2003-0718', u'CVE-2010-1899']",TRUE,,,,,
58.210.212.179,patched,CN,1,3,CHINANET-JS,CN,,[u'CVE-2019-0708'],TRUE,,,,,
107.21.240.66,vulnerable,US,6,2,AMAZON-EC2-8,US,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,,,,
130.156.111.26,vulnerable,US,3,2,NJEDGE-WARREN,US,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
45.40.201.201,vulnerable,CN,60,2,TENCENT-CN,CN,,,FALSE,,,,,
62.234.129.158,offline,CN,60,2,TENCENT-CN,CN,,,FALSE,,,,,
115.159.159.145,vulnerable,CN,65,2,TencentCloud,CN,,,FALSE,,,,,
192.144.233.173,patched,CN,60,2,TENCENT-CN,CN,,,FALSE,,,,,
106.53.25.78,patched,CN,65,2,TencentCloud,,,,FALSE,,,,,
18.205.239.176,vulnerable,US,22,2,AT-88-Z,,,,FALSE,,,,,
101.132.168.81,vulnerable,CN,40,2,ALISOFT,,,,FALSE,,,,,
139.155.125.244,offline,CN,65,2,TencentCloud,CN,,,FALSE,,,,,
39.100.52.154,patched,CN,40,2,ALISOFT,CN,,,FALSE,,,,,
47.93.198.227,patched,CN,40,2,ALISOFT,,,,FALSE,,,,,
115.28.38.144,patched,CN,40,2,ALISOFT,CN,,"[u'CVE-2017-7269', u'CVE-2009-4444', u'CVE-2003-1582', u'CVE-2005-2089', u'CVE-2007-2897', u'CVE-2009-1535', u'CVE-2006-0026', u'CVE-2009-2521', u'CVE-2008-1446', u'CVE-2007-1278', u'CVE-2005-2678', u'CVE-2008-0074', u'CVE-2008-0075', u'CVE-2010-1256', u'CVE-2009-3023', u'CVE-2003-0718', u'CVE-2010-1899']",FALSE,,,,,
39.105.19.228,patched,CN,40,2,ALISOFT,,,,FALSE,,,,,
116.231.91.99,vulnerable,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
47.92.206.166,patched,CN,40,2,ALISOFT,CN,,,FALSE,,,,,
101.89.201.196,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
101.91.230.85,patched,CN,1,2,CHINANET-SH,,,,FALSE,,,,,
150.242.99.169,vulnerable,CN,1,2,kaopy,,,,FALSE,,,,,
47.91.218.191,vulnerable,US,5,2,ALICLOUD-HK,HK,,,FALSE,,,,,
52.224.145.85,vulnerable,US,9,2,MSFT,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
54.87.104.16,vulnerable,US,4,2,AMAZON-2011L,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
218.78.10.226,patched,CN,1,2,CHINANET-SH,,,,FALSE,,,,,
101.91.163.127,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
129.226.52.129,vulnerable,SG,5,2,ACEVILLEPTELTD-SG,SG,,,FALSE,,,,,
80.58.160.72,vulnerable,ES,5,2,RIMA,ES,,,FALSE,,,,,
101.91.179.78,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
103.240.180.11,vulnerable,HK,2,2,CLOUDIE-HK,HK,,"[u'CVE-2018-10549', u'CVE-2018-10548', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2019-9024', u'CVE-2019-9638', u'CVE-2010-1256', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2018-19395', u'CVE-2018-19935', u'CVE-2018-17082', u'CVE-2010-2730', u'CVE-2019-9639', u'CVE-2010-3972', u'CVE-2019-9021', u'CVE-2019-9637', u'CVE-2015-8994', u'CVE-2012-2531', u'CVE-2018-14883', u'CVE-2010-1899', u'CVE-2014-9767', u'CVE-2019-0708', u'CVE-2018-20783', u'CVE-2016-7478', u'CVE-2019-6977', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9641', u'CVE-2017-16642', u'CVE-2012-2532', u'CVE-2018-15132']",TRUE,,,,,
101.89.203.158,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
124.156.201.226,patched,SG,5,2,ACEVILLEPTELTD-SG,SG,Windows Server 2008 R2 Enterprise 7601 Service Pack 1,,FALSE,,,,,
124.156.166.62,offline,SG,5,2,ACEVILLEPTELTD-SG,HK,Windows Server 2008 R2 Enterprise 7601 Service Pack 1,,FALSE,,,,,
39.98.122.121,vulnerable,CN,5,2,Cloud-Sense_DHCP,,,,FALSE,,,,,
3.84.86.31,vulnerable,US,1,2,AMAZON-IAD,US,,,FALSE,,,,,
218.78.15.27,patched,CN,1,2,CHINANET-SH,,,,FALSE,,,,,
180.100.74.62,vulnerable,CN,2,2,CHINANET-JS,CN,,,FALSE,,,,,
180.167.97.242,offline,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
101.89.150.244,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
39.99.160.157,patched,CN,5,2,Cloud-Sense_DHCP,,,,FALSE,,,,,
39.98.117.55,patched,CN,5,2,Cloud-Sense_DHCP,,,,FALSE,,,,,
222.73.37.240,offline,CN,1,2,CHINANET-SH,,,,FALSE,,,,,
212.170.172.3,offline,ES,5,2,RIMA,ES,,,FALSE,,,,,
122.51.43.229,vulnerable,CN,4,2,hitiit,CN,,,FALSE,,,,,
101.91.203.107,patched,CN,1,2,CHINANET-SH,,,,FALSE,,,,,
95.110.232.171,vulnerable,IT,2,2,ARUBA-NET,,,,FALSE,,,,,
218.205.105.75,vulnerable,CN,3,2,CMNET-zhejiang,,,,FALSE,,,,,
185.132.178.165,vulnerable,NL,1,2,WORLDSTREAM,NL,,[u'CVE-2019-0708'],TRUE,,,,,
101.91.213.96,patched,CN,1,2,CHINANET-SH,,,,FALSE,,,,,
101.91.175.233,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
101.91.162.160,patched,CN,1,2,CHINANET-SH,,,,FALSE,,,,,
39.98.126.15,patched,CN,5,2,Cloud-Sense_DHCP,CN,,"[u'CVE-2011-5000', u'CVE-2017-15906', u'CVE-2014-1692', u'CVE-2010-5107', u'CVE-2016-10708', u'CVE-2010-4478', u'CVE-2016-0777', u'CVE-2011-4327', u'CVE-2010-4755', u'CVE-2012-0814']",FALSE,,,,,
50.63.163.238,vulnerable,US,3,2,GO-DADDY-COM-LLC,US,,,FALSE,,,,,
121.45.145.173,vulnerable,AU,1,2,IINET-AU,,,,FALSE,,,,,
139.159.220.242,vulnerable,CN,2,2,HWCSNET,CN,,,FALSE,,,,,
81.248.23.175,vulnerable,FR,1,2,IP2000-ADSL-BAS,GP,,[u'CVE-2019-0708'],TRUE,,,,,
101.89.167.51,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
14.116.204.51,vulnerable,CN,4,2,CHINANET-GD,CN,,[u'CVE-2019-0708'],TRUE,,,,,
71.248.125.122,vulnerable,US,2,2,VIS-BLOCK,US,,[u'CVE-2019-0708'],TRUE,,,,,
140.129.41.194,vulnerable,TW,2,2,TANET-BNETA,TW,,,FALSE,,,,,
218.78.45.114,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
78.188.150.207,vulnerable,TR,1,2,TurkTelekom,TR,,,FALSE,,,,,
115.216.56.82,vulnerable,CN,1,2,CHINANET-ZJ-HZ,,,,FALSE,,,,,
119.145.107.104,offline,CN,4,2,CHINANET-GD,CN,,,FALSE,,,,,
180.109.127.149,offline,CN,2,2,CHINANET-JS,CN,,,FALSE,,,,,
101.91.113.43,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
119.142.71.66,patched,CN,4,2,CHINANET-GD,CN,,,FALSE,,,,,
119.96.242.137,vulnerable,CN,1,2,CHINANET-HB,CN,,,FALSE,,,,,
58.63.123.170,patched,CN,4,2,CHINANET-GD,CN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'MS15-034', u'CVE-2015-1635', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
223.244.237.126,vulnerable,CN,2,2,CHINANET-AH,CN,,[u'CVE-2019-0708'],TRUE,,,,,
180.100.211.120,patched,CN,2,2,CHINANET-JS,,,,FALSE,,,,,
218.6.155.57,vulnerable,CN,1,2,CHINANET-SC,CN,,,FALSE,,,,,
110.185.104.79,patched,CN,1,2,CHINANET-SC,,,,FALSE,,,,,
101.91.169.207,patched,CN,1,2,CHINANET-SH,,,,FALSE,,,,,
41.228.161.115,vulnerable,TN,1,2,ORG-ATIA2-AFRINIC,TN,,,FALSE,,,,,
202.99.208.6,vulnerable,CN,1,2,UNICOM-SX,,,,FALSE,,,,,
218.78.28.160,patched,CN,1,2,CHINANET-SH,CN,,,FALSE,,,,,
13.234.3.168,vulnerable,US,1,2,AMAZON-BOM,IN,,[u'CVE-2019-0708'],TRUE,,,,,
107.21.240.66,vulnerable,US,7,1,AMAZON-EC2-8,US,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,,,,
130.156.111.26,vulnerable,US,4,1,NJEDGE-WARREN,US,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
67.22.128.179,vulnerable,CA,1,1,NETBLK-1,CA,,[u'CVE-2019-0708'],TRUE,,,,,
178.89.111.178,vulnerable,KZ,1,1,TOOSARMAT,KZ,,[u'CVE-2019-0708'],TRUE,,,,,
72.69.100.254,vulnerable,US,1,1,VIS-72-64,US,,[u'CVE-2019-0708'],TRUE,,,,,
80.169.143.50,vulnerable,GB,1,1,NET-IE-REGUS,IE,,[u'CVE-2019-0708'],TRUE,,,,,
37.224.99.119,vulnerable,SA,1,1,SA-STC-20120405,SA,MikroTik RouterOS 6.45.1,[u'CVE-2019-0708'],TRUE,,,,,
129.204.73.98,vulnerable,CN,61,1,TENCENT-CN,CN,,,FALSE,,,,,
120.39.251.78,vulnerable,CN,1,1,CHINANET-FJ,CN,,"[u'CVE-2018-10549', u'CVE-2018-10548', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2019-9024', u'CVE-2019-9638', u'CVE-2010-1256', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2018-19395', u'CVE-2018-19935', u'CVE-2018-17082', u'CVE-2019-9639', u'CVE-2010-3972', u'CVE-2019-9021', u'CVE-2019-9637', u'CVE-2015-8994', u'CVE-2012-2531', u'CVE-2018-14883', u'CVE-2010-1899', u'CVE-2014-9767', u'CVE-2010-2730', u'CVE-2018-20783', u'CVE-2016-7478', u'CVE-2019-6977', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9641', u'CVE-2017-16642', u'CVE-2012-2532', u'CVE-2018-15132']",FALSE,,,,,
37.75.249.3,vulnerable,RU,1,1,SUSU-NET1,RU,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,,,,
111.230.230.203,vulnerable,CN,66,1,TencentCloud,CN,,,FALSE,,,,,
52.53.187.57,vulnerable,US,23,1,AT-88-Z,US,,,FALSE,,,,,
118.89.159.168,offline,CN,66,1,TencentCloud,CN,,,FALSE,,,,,
185.125.47.180,vulnerable,RU,1,1,RU-ENTERPRISE-CLOUD-20151106,KZ,,,FALSE,,,,,
84.241.5.149,vulnerable,IR,1,1,SHTL-DSL-THR,,,,FALSE,,,,,
88.157.152.110,vulnerable,PT,1,1,PT-NOS-20060125,PT,,,FALSE,,,,,
109.236.84.81,vulnerable,NL,2,1,WORLDSTREAM,NL,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
183.235.222.160,vulnerable,CN,1,1,CMNET-GUANGDONG,,,,FALSE,,,,,
85.98.33.82,vulnerable,TR,2,1,TurkTelekom,TR,,[u'CVE-2019-0708'],TRUE,,,,,
69.58.121.46,vulnerable,US,1,1,BRESCOBROADBAND-NET,US,,,FALSE,,,,,
189.90.124.96,vulnerable,BR,1,1,152248,BR,,,FALSE,,,,,
180.166.95.146,vulnerable,CN,2,1,CHINANET-SH,CN,,[u'CVE-2019-0708'],TRUE,,,,,
120.77.240.208,vulnerable,CN,41,1,ALISOFT,,,,FALSE,,,,,
103.68.194.60,vulnerable,CN,1,1,VPSQUANCN2-HK,CN,,,FALSE,,,,,
39.99.149.128,vulnerable,CN,6,1,Cloud-Sense_DHCP,CN,,,FALSE,,,,,
150.242.99.90,vulnerable,CN,2,1,kaopy,CN,,,FALSE,,,,,
185.56.43.80,vulnerable,GB,1,1,UK-BOUNDLESS-20140430,GB,,[u'CVE-2019-0708'],TRUE,,,,,
115.126.79.143,vulnerable,HK,1,1,FTG-BB-HA20,HK,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
101.99.163.134,vulnerable,GU,1,1,KUENTOS-GU,GU,,,FALSE,,,,,
87.251.168.194,vulnerable,RU,1,1,SuperMarketStars,RU,,[u'CVE-2019-0708'],TRUE,,,,,
39.98.40.113,patched,CN,6,1,Cloud-Sense_DHCP,CN,,"[u'CVE-2019-0220', u'CVE-2019-0197', u'CVE-2019-0196', u'CVE-2017-9798', u'CVE-2019-0211', u'CVE-2017-15710', u'CVE-2018-1283', u'CVE-2017-15715', u'CVE-2018-1333', u'CVE-2018-17199', u'CVE-2018-11763', u'CVE-2018-1312']",FALSE,,,,,
92.26.86.29,vulnerable,GB,1,1,OPAL-DSL,GB,,,FALSE,,,,,
172.93.201.141,vulnerable,US,1,1,CHI1-172-93-192-0-20,US,,[u'CVE-2019-0708'],TRUE,,,,,
212.150.146.61,vulnerable,IL,1,1,Kineret,IL,,,FALSE,,,,,
185.228.82.229,vulnerable,NL,1,1,DediSpot,NL,,[u'CVE-2019-0708'],TRUE,,,,,
103.115.58.237,vulnerable,CN,1,1,Nvzhenren,CN,,,FALSE,,,,,
